teff,logg,H,He,ebv,BF_FIT,BF_ERR,BF_C,D1,D2,D5
50000,5.5,0.7,0.3,0.0,1.285095,1.6e-05,1.2850866310961888,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.05,1.280883,1.6e-05,1.2808769994979334,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.1,1.276701,1.6e-05,1.27669245509629,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.15,1.272558,1.6e-05,1.272553067648514,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.2,1.268461,1.6e-05,1.2684588371547727,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.25,1.264419,1.7e-05,1.2644147810544217,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.3,1.260436,1.7e-05,1.2604359516653056,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.4,1.252681,1.7e-05,1.2526840078996015,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.6,1.238155,1.8e-05,1.2381635384770184,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.8,1.225145,1.9e-05,1.2251583357321867,0.0,0.0,0.0
50000,5.5,0.7,0.3,1.0,1.213765,2e-05,1.2137838007698423,0.0,0.0,0.0
50000,5.5,0.7,0.3,1.25,1.201794,2e-05,1.2018172079664713,0.0,0.0,0.0
50000,5.5,0.7,0.3,1.5,1.192098,2.1e-05,1.1921235151798937,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.0,1.286961,1.5e-05,1.286953118527227,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.05,1.282547,1.5e-05,1.2825427893556887,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.1,1.278171,1.5e-05,1.2781625648200619,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.15,1.273841,1.5e-05,1.273837532117181,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.2,1.269566,1.5e-05,1.269562673807524,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.25,1.265354,1.6e-05,1.2653530422092687,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.3,1.261211,1.6e-05,1.261208637322137,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.4,1.253161,1.6e-05,1.253160664635947,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.6,1.238156,1.7e-05,1.238163538476963,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.8,1.224809,1.8e-05,1.2248271847364338,0.0,0.0,0.0
50000,5.5,0.8,0.2,1.0,1.213221,1.9e-05,1.2132419173221505,0.0,0.0,0.0
50000,5.5,0.8,0.2,1.25,1.201142,2e-05,1.2011649408535654,0.0,0.0,0.0
50000,5.5,0.8,0.2,1.5,1.191467,2.1e-05,1.1914913178242994,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.0,1.288608,1.3e-05,1.2886038560669706,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.05,1.283975,1.4e-05,1.283967742125537,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.1,1.279388,1.4e-05,1.2793868200167944,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.15,1.274858,1.4e-05,1.2748560723012747,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.2,1.270392,1.4e-05,1.2703905512971017,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.25,1.265998,1.4e-05,1.2659952744434633,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.3,1.261685,1.5e-05,1.26169031149795,0.0,0.0,0.0
