teff,logg,H,He,ebv,BF_FIT,BF_ERR,BF_C,D1,D2,D5
50000,5.5,0.4,0.6,0.2,1.159798,9.2e-05,1.1597610314979294,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.25,1.159435,9.2e-05,1.1593997758661534,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.3,1.159072,9.3e-05,1.1590385202343214,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.4,1.158347,9.4e-05,1.1583109915313576,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.6,1.1569,9.7e-05,1.156865969004142,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.8,1.155458,0.0001,1.155425963916393,0.0,0.0,0.0
50000,5.5,0.4,0.6,1.0,1.154023,0.000102,1.1539859588284773,0.0,0.0,0.0
50000,5.5,0.4,0.6,1.25,1.15224,0.000106,1.1522047678661527,0.0,0.0,0.0
50000,5.5,0.4,0.6,1.5,1.150472,0.000109,1.1504386292217839,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.0,1.160618,7.5e-05,1.1605788741087955,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.05,1.160305,7.6e-05,1.1602677928702985,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.1,1.159992,7.6e-05,1.1599516941924455,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.15,1.159678,7.7e-05,1.1596355955145925,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.2,1.159365,7.8e-05,1.1593245142760957,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.25,1.159052,7.8e-05,1.1590134330375985,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.3,1.158739,7.9e-05,1.1587023517991013,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.4,1.158114,8e-05,1.158075171882807,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.6,1.156866,8.3e-05,1.1568258294895744,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.8,1.155623,8.5e-05,1.1555865219748862,0.0,0.0,0.0
50000,5.5,0.5,0.5,1.0,1.154384,8.7e-05,1.1543472144602533,0.0,0.0,0.0
50000,5.5,0.5,0.5,1.25,1.152845,9e-05,1.152806860585835,0.0,0.0,0.0
50000,5.5,0.5,0.5,1.5,1.151319,9.3e-05,1.1512865764685614,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.0,1.160212,6e-05,1.1601724615230402,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.05,1.159952,6.1e-05,1.1599115546778223,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.1,1.159691,6.2e-05,1.1596456303932485,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.15,1.15943,6.2e-05,1.1593897409874419,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.2,1.15917,6.3e-05,1.159128834142224,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.25,1.158909,6.3e-05,1.158867927297117,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.3,1.158649,6.4e-05,1.1586070204518433,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.4,1.158128,6.5e-05,1.1580852067615188,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.6,1.157089,6.7e-05,1.1570465968201133,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.8,1.156053,6.9e-05,1.1560130043180086,0.0,0.0,0.0
50000,5.5,0.6,0.4,1.0,1.155021,7.1e-05,1.154979411815959,0.0,0.0,0.0
50000,5.5,0.6,0.4,1.25,1.153738,7.4e-05,1.1536949473472362,0.0,0.0,0.0
50000,5.5,0.6,0.4,1.5,1.152465,7.6e-05,1.1524305526360474,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.0,1.159896,4.4e-05,1.1598513454058874,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.05,1.159691,4.5e-05,1.15964563039336,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.1,1.159487,4.5e-05,1.1594399153807766,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.15,1.159282,4.6e-05,1.159239217807549,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.2,1.159077,4.6e-05,1.1590335027949656,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.25,1.158873,4.7e-05,1.1588277877824382,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.3,1.158668,4.7e-05,1.1586220727699106,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.4,1.158259,4.8e-05,1.1582106427447998,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.6,1.157442,5e-05,1.157397817573234,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.8,1.156627,5.2e-05,1.1565799749623122,0.0,0.0,0.0
50000,5.5,0.7,0.3,1.0,1.155814,5.3e-05,1.1557721672301577,0.0,0.0,0.0
50000,5.5,0.7,0.3,1.25,1.154804,5.6e-05,1.1547586444853641,0.0,0.0,0.0
50000,5.5,0.7,0.3,1.5,1.153799,5.8e-05,1.1537551566192823,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.0,1.159579,2.6e-05,1.159535246727979,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.05,1.159438,2.6e-05,1.1593897409874419,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.1,1.159297,2.6e-05,1.1592492526862048,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.15,1.159156,2.7e-05,1.1591087643849678,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.2,1.159014,2.7e-05,1.158968276083731,0.0,0.0,0.0
