teff,logg,H,He,ebv,BF_FIT,BF_ERR,BF_C,D1,D2,D5
50000,5.5,0.0,1.0,1.0,1.172434,0.000416,1.171165671096241,0.0,0.0,0.0
50000,5.5,0.0,1.0,1.25,1.168322,0.000376,1.1671768068284694,0.0,0.0,0.0
50000,5.5,0.0,1.0,1.5,1.164336,0.000336,1.1633183959833346,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.0,1.184571,6.3e-05,1.1845521992301609,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.05,1.183795,6.1e-05,1.1837744961338623,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.1,1.183017,6e-05,1.1829967930376755,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.15,1.182237,5.9e-05,1.1822140725020212,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.2,1.181455,5.7e-05,1.1814313519665343,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.25,1.180672,5.6e-05,1.180653648870347,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.3,1.179888,5.5e-05,1.1798709283346926,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.4,1.178316,5.2e-05,1.1783004698242514,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.6,1.175167,4.8e-05,1.1751495179246572,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.8,1.172023,4.4e-05,1.1720086009037747,0.0,0.0,0.0
50000,5.5,0.1,0.9,1.0,1.168901,4e-05,1.1688877536401476,0.0,0.0,0.0
50000,5.5,0.1,0.9,1.25,1.165056,3.6e-05,1.1650443951130245,0.0,0.0,0.0
50000,5.5,0.1,0.9,1.5,1.161305,3.2e-05,1.1612963679330477,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.0,1.18154,6.1e-05,1.1815216658744363,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.05,1.180837,6e-05,1.1808192243681956,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.1,1.180132,5.8e-05,1.1801167828619552,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.15,1.179425,5.7e-05,1.179404306476947,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.2,1.178715,5.6e-05,1.1786918300921063,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.25,1.178003,5.5e-05,1.1779843711463986,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.3,1.17729,5.3e-05,1.1772718947615022,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.4,1.175858,5.1e-05,1.1758419245522977,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.6,1.17298,4.7e-05,1.1729619143765218,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.8,1.170096,4.3e-05,1.1700819042008015,0.0,0.0,0.0
50000,5.5,0.2,0.8,1.0,1.167222,3.9e-05,1.1672069114644368,0.0,0.0,0.0
50000,5.5,0.2,0.8,1.25,1.163669,3.5e-05,1.1636595818576876,0.0,0.0,0.0
50000,5.5,0.2,0.8,1.5,1.160191,3.2e-05,1.1601774789622847,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.0,1.178746,5.9e-05,1.178726952167318,0.0,0.0,0.0
